similarity,similarity_threshold,matching_pairing,numOfRefs,numOfCorrectlyPredicted,numOfPredicted,precision,recall,f1,similarity_cutoff
string_context_similarity,0.72,many-to-many,14.523809523809524,6.666666666666667,7.714285714285714,0.8761744868887726,0.4951792298462682,0.6145840155442552,0.46624952472656683
string_context_similarity,0.71,one-to-one,14.523809523809524,6.666666666666667,7.714285714285714,0.8761744868887726,0.4951792298462682,0.6145840155442552,0.46624952472656683
string_context_similarity,0.71,one-to-many,14.523809523809524,6.666666666666667,7.714285714285714,0.8761744868887726,0.4951792298462682,0.6145840155442552,0.46624952472656683
string_context_similarity,0.71,many-to-many,14.523809523809524,6.666666666666667,7.714285714285714,0.8761744868887726,0.4951792298462682,0.6145840155442552,0.46624952472656683
label_embeddings_similarity,0.84,one-to-one,14.523809523809524,7.285714285714286,9.571428571428571,0.7655380333951762,0.5317465958644352,0.6139736567082691,0.8267327074884522
string_context_similarity,0.6900000000000001,one-to-one,14.523809523809524,6.714285714285714,7.904761904761905,0.8577882435025292,0.49756018222722065,0.613712512520257,0.40379200148054034
string_context_similarity,0.6900000000000001,many-to-many,14.523809523809524,6.714285714285714,7.904761904761905,0.8577882435025292,0.49756018222722065,0.613712512520257,0.40379200148054034
string_context_similarity,0.6900000000000001,one-to-many,14.523809523809524,6.714285714285714,7.904761904761905,0.8577882435025292,0.49756018222722065,0.613712512520257,0.40379200148054034
string_context_similarity,0.73,many-to-many,14.523809523809524,6.619047619047619,7.619047619047619,0.8822184429327287,0.49200462667166506,0.6134754239594732,0.4952000937526613
string_context_similarity,0.73,one-to-one,14.523809523809524,6.619047619047619,7.619047619047619,0.8822184429327287,0.49200462667166506,0.6134754239594732,0.4952000937526613
string_context_similarity,0.73,one-to-many,14.523809523809524,6.619047619047619,7.619047619047619,0.8822184429327287,0.49200462667166506,0.6134754239594732,0.4952000937526613
string_context_similarity,0.59,one-to-many,14.523809523809524,6.857142857142857,8.238095238095237,0.8310288917431775,0.5051983411697274,0.6133080666795068,0.27282653052265854
string_context_similarity,0.59,one-to-one,14.523809523809524,6.857142857142857,8.238095238095237,0.8310288917431775,0.5051983411697274,0.6133080666795068,0.27282653052265854
string_context_similarity,0.59,many-to-many,14.523809523809524,6.857142857142857,8.238095238095237,0.8310288917431775,0.5051983411697274,0.6133080666795068,0.27282653052265854
string_context_similarity,0.65,one-to-one,14.523809523809524,6.761904761904762,8.0,0.8494854351997209,0.4994649441319826,0.6127908800196772,0.3606949287793184
string_context_similarity,0.65,one-to-many,14.523809523809524,6.761904761904762,8.0,0.8494854351997209,0.4994649441319826,0.6127908800196772,0.3606949287793184
string_context_similarity,0.65,many-to-many,14.523809523809524,6.761904761904762,8.0,0.8494854351997209,0.4994649441319826,0.6127908800196772,0.3606949287793184
string_context_similarity,0.7000000000000001,many-to-many,14.523809523809524,6.666666666666667,7.809523809523809,0.8667829524972381,0.4951792298462682,0.6123206914240024,0.43005887842920804
string_context_similarity,0.7000000000000001,one-to-one,14.523809523809524,6.666666666666667,7.809523809523809,0.8667829524972381,0.4951792298462682,0.6123206914240024,0.43005887842920804
string_context_similarity,0.7000000000000001,one-to-many,14.523809523809524,6.666666666666667,7.809523809523809,0.8667829524972381,0.4951792298462682,0.6123206914240024,0.43005887842920804
string_context_similarity,0.67,one-to-many,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.67,many-to-many,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.66,one-to-one,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.68,many-to-many,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.68,one-to-many,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.68,one-to-one,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.66,many-to-many,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.66,one-to-many,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
string_context_similarity,0.67,one-to-one,14.523809523809524,6.714285714285714,7.9523809523809526,0.8482644339787196,0.49756018222722065,0.6108265096342541,0.37622947072276114
label_emb_wd_context_all_similarity,0.6900000000000001,one-to-one,14.523809523809524,7.0476190476190474,8.714285714285714,0.814263382120525,0.5111354797155616,0.6107949657849764,0.6648851791473351
string_context_similarity,0.53,many-to-many,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.55,one-to-one,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.53,one-to-one,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.54,many-to-many,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.54,one-to-many,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.54,one-to-one,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.55,many-to-many,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.55,one-to-many,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.53,one-to-many,14.523809523809524,6.904761904761905,8.476190476190476,0.8101483172911744,0.5083729443443306,0.6105729539864109,0.16259831280386572
string_context_similarity,0.58,one-to-one,14.523809523809524,6.857142857142857,8.333333333333334,0.8178013785156641,0.5051983411697274,0.6099082218931073,0.22438280844928635
string_context_similarity,0.58,many-to-many,14.523809523809524,6.857142857142857,8.333333333333334,0.8178013785156641,0.5051983411697274,0.6099082218931073,0.22438280844928635
string_context_similarity,0.58,one-to-many,14.523809523809524,6.857142857142857,8.333333333333334,0.8178013785156641,0.5051983411697274,0.6099082218931073,0.22438280844928635
string_context_similarity,0.34,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_similarity,0.78,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.78,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.77,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.77,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.77,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_context_similarity,0.33,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.33,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.33,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_similarity,0.86,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.79,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.86,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.87,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.87,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.87,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.88,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.88,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.88,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.78,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.79,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.86,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.79,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.76,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.85,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.85,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.85,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.84,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.84,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.84,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8300000000000001,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8300000000000001,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8300000000000001,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8200000000000001,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8200000000000001,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8200000000000001,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.81,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.81,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_context_similarity,0.35000000000000003,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_similarity,0.8,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.8,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.81,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_context_similarity,0.34,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.52,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.39,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.43,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.42,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.42,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.42,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.41000000000000003,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.41000000000000003,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.41000000000000003,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.4,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.4,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.4,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.39,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.39,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.52,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.38,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.38,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.38,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.37,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.37,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.37,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.36,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.36,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.36,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.35000000000000003,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.35000000000000003,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.43,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.43,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.44,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.44,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.52,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.51,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.51,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.51,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.5,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.5,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.5,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.49,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.49,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.49,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.48,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.48,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.48,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.47000000000000003,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.47000000000000003,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.47000000000000003,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.46,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.46,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.46,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.45,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.34,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.45,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.44,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_context_similarity,0.45,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.14278799449282914
string_similarity,0.99,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.89,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.76,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.65,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.65,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.65,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.64,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.64,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.64,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.63,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.63,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.63,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.62,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.62,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.62,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.61,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.61,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.61,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.6,one-to-one,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.6,one-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
string_similarity,0.6,many-to-many,14.523809523809524,6.904761904761905,8.523809523809524,0.8037991109419681,0.5083729443443306,0.6097483817332672,0.18433393092530634
